latitude,longitude,district,soil_type,crop_type,rainfall_mm,yield_kg_per_hectare,timestamp,yield_2023,yield_2022,yield_2021
22.3219,73.1316,Vadodara,Loam,Groundnut,999,3133,2024-11-29 00:00:00,3134,3463,3628
22.9998,72.5628,Ahmedabad,Silty,Wheat,878,3442,2024-12-26 00:00:00,3613,3994,4184
23.0641,72.5859,Ahmedabad,Clay,Cotton,1191,3304,2024-08-30 00:00:00,2983,3297,3454
23.0005,72.5996,Ahmedabad,Loam,Sugarcane,1146,3849,2024-10-21 00:00:00,3695,4084,4279
23.0452,72.5916,Ahmedabad,Clay,Groundnut,894,3235,2024-09-29 00:00:00,2812,3108,3256
23.0114,72.6192,Ahmedabad,Silty,Groundnut,626,2311,2024-02-11 00:00:00,2416,2671,2798
22.2601,73.2158,Vadodara,Loam,Cotton,649,3127,2024-11-28 00:00:00,3206,3543,3712
23.0114,72.5672,Ahmedabad,Sandy,Sugarcane,815,2667,2024-06-20 00:00:00,2304,2547,2668
22.2787,70.8503,Rajkot,Silty,Sugarcane,676,2744,2024-02-29 00:00:00,2797,3092,3239
21.2197,72.7887,Surat,Silty,Bajra,929,2529,2024-06-24 00:00:00,2317,2560,2682
23.0547,72.57,Ahmedabad,Loam,Sugarcane,644,4632,2024-10-06 00:00:00,4076,4505,4720
22.2963,70.8145,Rajkot,Sandy,Wheat,782,2321,2024-02-10 00:00:00,2361,2610,2734
22.328,70.7881,Rajkot,Clay,Cotton,611,3354,2024-03-17 00:00:00,2914,3221,3374
22.2646,73.1712,Vadodara,Clay,Cotton,946,2722,2024-07-18 00:00:00,2842,3141,3291
21.1729,72.8473,Surat,Clay,Groundnut,1043,2942,2024-05-25 00:00:00,2634,2911,3050
22.2931,73.2198,Vadodara,Loam,Bajra,969,2848,2024-09-30 00:00:00,2803,3098,3246
22.2622,73.1631,Vadodara,Peaty,Groundnut,994,2703,2024-04-16 00:00:00,2348,2595,2719
21.133,72.805,Surat,Clay,Wheat,614,2863,2024-06-07 00:00:00,2507,2770,2902
21.1617,72.8642,Surat,Silty,Bajra,640,2129,2024-12-15 00:00:00,2181,2410,2525
22.2919,73.1921,Vadodara,Sandy,Cotton,600,1725,2024-07-31 00:00:00,1729,1912,2003
22.2618,73.1322,Vadodara,Sandy,Bajra,740,1769,2024-06-20 00:00:00,1783,1970,2064
21.1716,72.8137,Surat,Peaty,Wheat,634,2816,2024-03-03 00:00:00,2574,2845,2981
22.3377,70.8335,Rajkot,Loam,Bajra,709,2858,2024-11-29 00:00:00,2898,3203,3356
21.1358,72.8647,Surat,Peaty,Bajra,445,2020,2024-10-09 00:00:00,1881,2079,2178
22.3248,70.8066,Rajkot,Clay,Groundnut,1043,2959,2024-11-08 00:00:00,2634,2911,3050
22.3235,70.781,Rajkot,Clay,Bajra,1130,2760,2024-03-10 00:00:00,2412,2665,2792
23.0681,72.5301,Ahmedabad,Loam,Groundnut,904,3387,2024-01-30 00:00:00,3074,3397,3559
22.9892,72.5942,Ahmedabad,Peaty,Bajra,453,1633,2024-09-21 00:00:00,1541,1704,1785
22.3384,73.135,Vadodara,Peaty,Wheat,990,2494,2024-03-27 00:00:00,2495,2758,2889
22.2632,70.8471,Rajkot,Loam,Wheat,1048,5031,2024-10-17 00:00:00,4487,4960,5196
23.0075,72.5634,Ahmedabad,Silty,Groundnut,489,2205,2024-05-18 00:00:00,2131,2356,2468
21.1285,72.7886,Surat,Peaty,Sugarcane,987,3713,2024-06-01 00:00:00,3282,3627,3800
22.3531,70.7868,Rajkot,Loam,Wheat,756,3957,2024-04-22 00:00:00,3523,3894,4079
22.3511,73.1526,Vadodara,Sandy,Groundnut,603,2230,2024-03-20 00:00:00,2098,2319,2429
22.296,73.205,Vadodara,Peaty,Bajra,1199,2229,2024-05-05 00:00:00,1999,2210,2315
22.306,70.7794,Rajkot,Loam,Groundnut,1151,2481,2024-08-17 00:00:00,2348,2595,2719
22.2649,70.7732,Rajkot,Peaty,Cotton,933,3070,2024-07-19 00:00:00,2783,3076,3223
22.2942,70.8406,Rajkot,Loam,Wheat,454,3827,2024-03-01 00:00:00,3629,4012,4203
22.3356,73.1974,Vadodara,Sandy,Groundnut,675,2106,2024-05-09 00:00:00,2131,2356,2468
22.3045,73.1724,Vadodara,Loam,Groundnut,745,3103,2024-08-23 00:00:00,3245,3586,3757
22.313,73.1513,Vadodara,Sandy,Bajra,401,1466,2024-07-06 00:00:00,1353,1496,1567
22.9919,72.6181,Ahmedabad,Silty,Groundnut,490,2772,2024-10-19 00:00:00,2559,2828,2963
22.2613,73.176,Vadodara,Sandy,Sugarcane,809,2909,2024-11-25 00:00:00,2558,2827,2962
21.2191,72.8612,Surat,Silty,Sugarcane,1105,3185,2024-02-24 00:00:00,3055,3376,3537
21.1983,72.8704,Surat,Silty,Wheat,913,3139,2024-08-27 00:00:00,2730,3017,3161
22.3452,73.2134,Vadodara,Clay,Sugarcane,1159,3406,2024-09-11 00:00:00,3396,3753,3932
21.1951,72.834,Surat,Silty,Wheat,1134,3763,2024-01-11 00:00:00,3486,3853,4037
21.1879,72.8282,Surat,Clay,Wheat,616,4147,2024-11-22 00:00:00,3762,4158,4356
21.1631,72.8776,Surat,Clay,Wheat,418,3260,2024-01-31 00:00:00,3000,3315,3473
23.0291,72.5789,Ahmedabad,Peaty,Sugarcane,433,2775,2024-01-22 00:00:00,2918,3225,3379
22.3048,73.1834,Vadodara,Clay,Cotton,1165,3613,2024-02-04 00:00:00,3265,3608,3780
22.3043,70.7799,Rajkot,Clay,Wheat,725,3096,2024-11-03 00:00:00,2888,3192,3344
23.0483,72.5353,Ahmedabad,Clay,Bajra,415,1589,2024-11-07 00:00:00,1660,1835,1922
21.1746,72.783,Surat,Silty,Wheat,751,3549,2024-12-02 00:00:00,3226,3565,3735
22.2914,70.7616,Rajkot,Loam,Groundnut,1026,2523,2024-08-05 00:00:00,2578,2849,2985
22.3383,73.1732,Vadodara,Clay,Bajra,404,2636,2024-02-17 00:00:00,2484,2745,2876
22.3316,73.1545,Vadodara,Clay,Sugarcane,552,2883,2024-10-29 00:00:00,2996,3311,3469
21.1958,72.8643,Surat,Peaty,Cotton,803,2422,2024-07-13 00:00:00,2484,2745,2876
22.3235,73.2102,Vadodara,Clay,Bajra,803,2540,2024-11-28 00:00:00,2258,2495,2614
22.3258,73.1623,Vadodara,Clay,Sugarcane,1078,3806,2024-10-28 00:00:00,3343,3694,3870
22.3063,73.1615,Vadodara,Loam,Sugarcane,493,4020,2024-04-09 00:00:00,3585,3962,4151
22.9928,72.5414,Ahmedabad,Peaty,Cotton,608,2664,2024-01-24 00:00:00,2383,2634,2759
22.2968,73.2114,Vadodara,Clay,Wheat,1163,3805,2024-01-26 00:00:00,3857,4263,4466
22.2767,73.2056,Vadodara,Clay,Wheat,838,3593,2024-02-02 00:00:00,3286,3631,3804
21.1925,72.8047,Surat,Clay,Groundnut,543,2394,2024-02-26 00:00:00,2135,2360,2472
23.0087,72.5827,Ahmedabad,Sandy,Groundnut,1100,1906,2024-05-06 00:00:00,1744,1927,2019
21.1607,72.8779,Surat,Sandy,Bajra,910,1509,2024-05-13 00:00:00,1510,1669,1749
22.9862,72.6085,Ahmedabad,Silty,Groundnut,1198,1948,2024-01-05 00:00:00,1975,2182,2286
21.1644,72.809,Surat,Loam,Cotton,623,3153,2024-01-04 00:00:00,3188,3523,3691
21.2002,72.7933,Surat,Loam,Cotton,995,3209,2024-11-01 00:00:00,2818,3115,3263
22.3026,73.1501,Vadodara,Peaty,Wheat,425,2666,2024-07-23 00:00:00,2458,2717,2846
22.2672,70.8451,Rajkot,Peaty,Sugarcane,578,3415,2024-02-21 00:00:00,3287,3633,3806
22.2914,73.2136,Vadodara,Sandy,Sugarcane,813,2683,2024-11-11 00:00:00,2560,2829,2964
23.0085,72.564,Ahmedabad,Clay,Wheat,1110,4306,2024-01-22 00:00:00,3818,4219,4420
22.3516,70.8094,Rajkot,Sandy,Sugarcane,628,2635,2024-04-08 00:00:00,2461,2720,2850
22.2767,70.8305,Rajkot,Loam,Groundnut,687,2364,2024-11-24 00:00:00,2403,2656,2783
21.1536,72.8651,Surat,Loam,Sugarcane,1069,3915,2024-08-27 00:00:00,3640,4023,4215
22.3342,70.7696,Rajkot,Silty,Sugarcane,1101,4672,2024-01-12 00:00:00,4069,4498,4712
21.2145,72.8106,Surat,Sandy,Sugarcane,860,3050,2024-01-29 00:00:00,2843,3142,3292
21.2181,72.88,Surat,Sandy,Wheat,909,2390,2024-11-29 00:00:00,2424,2679,2807
21.1395,72.7852,Surat,Peaty,Sugarcane,792,3120,2024-09-02 00:00:00,2867,3168,3319
22.3277,73.2059,Vadodara,Silty,Cotton,997,3400,2024-03-28 00:00:00,3133,3462,3627
22.3055,70.7594,Rajkot,Silty,Sugarcane,816,3109,2024-04-11 00:00:00,2882,3185,3337
23.038,72.5865,Ahmedabad,Loam,Bajra,446,1728,2024-02-08 00:00:00,1824,2016,2112
23.0488,72.5682,Ahmedabad,Peaty,Bajra,849,1824,2024-09-26 00:00:00,1864,2061,2159
23.0077,72.5724,Ahmedabad,Silty,Bajra,983,2177,2024-07-02 00:00:00,2129,2354,2466
22.2842,70.8241,Rajkot,Loam,Groundnut,851,2555,2024-12-31 00:00:00,2488,2749,2880
22.3337,70.8205,Rajkot,Loam,Cotton,620,3418,2024-03-19 00:00:00,3476,3841,4024
22.2713,70.7532,Rajkot,Sandy,Bajra,810,1490,2024-01-26 00:00:00,1480,1635,1713
23.0612,72.5342,Ahmedabad,Sandy,Wheat,607,3026,2024-06-27 00:00:00,2730,3017,3161
22.3311,70.77,Rajkot,Silty,Bajra,938,2659,2024-10-11 00:00:00,2321,2566,2688
23.033,72.584,Ahmedabad,Peaty,Sugarcane,982,3039,2024-10-09 00:00:00,2981,3294,3451
21.1367,72.7961,Surat,Peaty,Wheat,808,3398,2024-07-28 00:00:00,2938,3247,3402
22.2979,70.8213,Rajkot,Peaty,Groundnut,520,2299,2024-12-22 00:00:00,2318,2562,2684
22.3203,73.1538,Vadodara,Loam,Groundnut,673,2643,2024-12-09 00:00:00,2396,2649,2775
22.9863,72.5673,Ahmedabad,Peaty,Groundnut,871,2071,2024-09-28 00:00:00,1873,2070,2169
23.0656,72.527,Ahmedabad,Sandy,Wheat,1111,3006,2024-07-22 00:00:00,2776,3069,3215
22.3,73.1473,Vadodara,Sandy,Wheat,1043,2634,2024-12-24 00:00:00,2490,2753,2884
22.2723,73.1338,Vadodara,Clay,Bajra,1058,2889,2024-11-27 00:00:00,2616,2891,3029
22.2652,73.1511,Vadodara,Sandy,Sugarcane,713,3168,2024-12-20 00:00:00,2757,3048,3193
